sale_id;date;time;store_id;store_type;zone;surface;hypermarche;specialty_brands;open_time_int;open_to_clients_hours;open_days;foot_traffic_by_hour;daily_foot_traffic;nb_employees;employee_id;employee_profile;monthly_salary;anciennete_mois;hire_date;job_role;average_day_time_backoffice;average_day_time_frontoffice;customer_id;genre;age;favorite_brand;has_loyalty_card;customer_profile;loyalty_points_used;loyalty_points_earned;product_id;brand;category;model;color;size;price_sold;base_price;is_best_seller;total_discount_applied;discount_applied_profile;discount_value_fidelity;ajust_value_magasin;discount_val_month;%economise;hyper;open_time;year_month;CA_month
V6146488325;2024-03-09;11:09;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0070;F;40;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V6591942827;2024-03-30;18:31;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0275;M;33;;False;chasseur_de_promos;0;0;P034;New Balance;Basketball;Zoom;Premium Black;39;166,95;166,95;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V9043874075;2024-03-08;18:28;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0011;M;46;;False;impulsif;0;0;P031;New Balance;Casual;Flex;Brown Bear;42;152,25;152,25;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V8467614888;2024-03-27;13:12;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0255;F;52;;False;chasseur_de_promos;0;0;P031;New Balance;Casual;Flex;Brown Bear;42;152,25;152,25;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V3663005646;2024-03-11;16:38;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0003;M;57;;False;impulsif;0;0;P037;New Balance;Running;Elite;Premium Black;41;114,45;114,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V3663005646;2024-03-11;16:38;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0003;M;57;;False;impulsif;0;0;G037;Bonnet;Bonnet;Bonnet;None;S;40,0;40,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V4968051462;2024-03-18;10:38;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0222;M;49;;True;chasseur_de_promos;0;15;P031;New Balance;Casual;Flex;Brown Bear;42;152,25;152,25;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V5233299751;2024-03-18;10:27;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0208;F;40;;True;sneakerhead;0;15;P031;New Balance;Casual;Flex;Brown Bear;42;152,25;152,25;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V5233299751;2024-03-18;10:27;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0208;F;40;;True;sneakerhead;0;15;G031;Tee-short;Tee-short;Tee-short;None;XS;20,0;20,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V8951094916;2024-03-19;17:50;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0174;M;37;;True;impulsif;0;15;P031;New Balance;Casual;Flex;Brown Bear;42;152,25;152,25;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V9512061232;2024-03-12;14:31;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0184;F;34;;True;impulsif;0;10;P010;New Balance;Running;Flex;Red Blood;42;106,58;152,25;False;45,67;0;0;5,0;45,67;30,0;;;2024-03;28533,0
V8429050070;2024-03-25;14:57;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0278;F;42;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;42,75;59,75;True;17,0;17;0;5,0;0,0;28,5;;;2024-03;28533,0
V3788671207;2024-03-30;09:53;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0136;M;52;;True;chasseur_de_promos;0;15;P031;New Balance;Casual;Flex;Brown Bear;42;152,25;152,25;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V1174992271;2024-03-12;12:37;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0051;F;50;;True;chasseur_de_promos;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V1174992271;2024-03-12;12:37;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0051;F;50;;True;chasseur_de_promos;0;5;G030;Lacets;Lacets;Lacets;None;S;30,0;30,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V1174992271;2024-03-12;12:37;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0051;F;50;;True;chasseur_de_promos;0;5;G030;Lunettes;Lunettes;Lunettes;None;L;30,0;30,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V5700931702;2024-03-21;10:19;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0218;M;35;;True;sneakerhead;0;11;P037;New Balance;Running;Elite;Premium Black;41;114,45;114,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V5216434269;2024-03-27;13:11;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0063;F;59;;True;impulsif;0;13;P035;New Balance;Basketball;Zoom;Pink;37;135,45;135,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V5216434269;2024-03-27;13:11;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0063;F;59;;True;impulsif;0;13;G035;Bonnet;Bonnet;Bonnet;None;XS;20,0;20,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V3269110316;2024-03-06;14:43;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0012;M;38;;False;impulsif;0;0;P030;New Balance;Casual;Elite;Sunny Yellow;30;35,75;59,75;True;24,0;24;0;5,0;0,0;40,2;;;2024-03;28533,0
V5789968222;2024-03-27;16:53;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0006;M;44;New Balance;True;fidèle_marque;0;14;P040;New Balance;Running;Air;Deep Purple;43;145,95;145,95;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V7696436400;2024-03-18;14:16;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0224;F;45;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;54,86;59,75;True;4,89;0;0;5,0;4,89;8,2;;;2024-03;28533,0
V5206679477;2024-03-16;14:36;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0010;M;37;New Balance;True;fidèle_marque;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V2886342582;2024-03-12;18:25;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0166;F;33;;True;sneakerhead;10;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;58,75;59,75;True;1,0;0;1;5,0;0,0;1,7;;;2024-03;28533,0
V8895325893;2024-03-13;17:00;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0273;F;53;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V6629316253;2024-03-19;09:02;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0154;M;45;;True;chasseur_de_promos;0;13;P035;New Balance;Basketball;Zoom;Pink;37;135,45;135,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V3693428221;2024-03-01;10:14;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0106;M;36;;True;sneakerhead;0;13;P035;New Balance;Basketball;Zoom;Pink;37;135,45;135,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V1222981072;2024-03-28;15:00;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0029;M;46;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V9750788417;2024-03-05;18:58;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0223;F;41;;False;sneakerhead;0;0;P035;New Balance;Basketball;Zoom;Pink;37;135,45;135,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V4348187528;2024-03-28;17:11;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0275;M;33;;False;chasseur_de_promos;0;0;P035;New Balance;Basketball;Zoom;Pink;37;135,45;135,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V2857683488;2024-03-25;10:29;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0185;M;30;;False;impulsif;0;0;P034;New Balance;Basketball;Zoom;Premium Black;39;94,94999999999999;166,95;False;72,0;72;0;5,0;0,0;43,1;;;2024-03;28533,0
V2857683488;2024-03-25;10:29;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0185;M;30;;False;impulsif;0;0;G034;Echarpe;Echarpe;Echarpe;None;XL;10,0;10,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V9240833983;2024-03-19;18:13;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0139;M;66;;True;sneakerhead;20;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;57,75;59,75;True;2,0;0;2;5,0;0,0;3,3;;;2024-03;28533,0
V9429006950;2024-03-25;14:13;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0040;M;50;;True;chasseur_de_promos;0;10;P035;New Balance;Basketball;Zoom;Pink;37;108,35999999999999;135,45;False;27,09;0;0;5,0;27,09;20,0;;;2024-03;28533,0
V7770185511;2024-03-29;13:13;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0096;M;58;;False;impulsif;0;0;P040;New Balance;Running;Air;Deep Purple;43;145,95;145,95;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V6385475948;2024-03-26;18:21;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0063;F;59;;True;impulsif;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V7540891278;2024-03-05;12:10;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0185;M;30;;False;impulsif;0;0;P040;New Balance;Running;Air;Deep Purple;43;145,95;145,95;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V8801418263;2024-03-04;10:22;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0009;F;45;;True;chasseur_de_promos;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V5939274582;2024-03-22;09:07;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0253;F;31;;True;chasseur_de_promos;10;15;P031;New Balance;Casual;Flex;Brown Bear;42;151,25;152,25;False;1,0;0;1;5,0;0,0;0,7;;;2024-03;28533,0
V7208897701;2024-03-18;17:46;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0004;M;57;;False;chasseur_de_promos;0;0;P010;New Balance;Running;Flex;Red Blood;42;144,64;152,25;False;7,61;0;0;5,0;7,61;5,0;;;2024-03;28533,0
V7208897701;2024-03-18;17:46;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0004;M;57;;False;chasseur_de_promos;0;0;G010;Tee-short;Tee-short;Tee-short;None;M;40,0;40,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V8433501805;2024-03-04;09:46;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0297;F;48;;True;sneakerhead;20;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;57,75;59,75;True;2,0;0;2;5,0;0,0;3,3;;;2024-03;28533,0
V5221763434;2024-03-29;10:15;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0113;M;63;;True;impulsif;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V5221763434;2024-03-29;10:15;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0113;M;63;;True;impulsif;0;5;G030;Lunettes;Lunettes;Lunettes;None;XL;40,0;40,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V4036083344;2024-03-13;11:53;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0055;F;68;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V2894419527;2024-03-23;16:06;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0224;F;45;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V5481291065;2024-03-23;10:58;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0099;F;46;;False;impulsif;0;0;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V6502082032;2024-03-02;11:44;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0136;M;52;;True;chasseur_de_promos;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V8808882004;2024-03-12;15:07;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0027;F;31;;True;chasseur_de_promos;0;14;P010;New Balance;Running;Flex;Red Blood;42;144,64;152,25;False;7,61;0;0;5,0;7,61;5,0;;;2024-03;28533,0
V6293768505;2024-03-04;14:55;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0180;F;30;;True;sneakerhead;0;9;P010;New Balance;Running;Flex;Red Blood;42;98,96000000000001;152,25;False;53,29;0;0;5,0;53,29;35,0;;;2024-03;28533,0
V6293768505;2024-03-04;14:55;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0180;F;30;;True;sneakerhead;0;9;G010;Lacets;Lacets;Lacets;None;L;30,0;30,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V2072485548;2024-03-30;12:39;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0187;F;39;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V2982481268;2024-03-18;18:26;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0134;M;49;;False;chasseur_de_promos;0;0;P034;New Balance;Basketball;Zoom;Premium Black;39;166,95;166,95;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V1749491074;2024-03-09;16:19;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0239;F;38;;False;impulsif;0;0;P040;New Balance;Running;Air;Deep Purple;43;145,95;145,95;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V7448957069;2024-03-22;16:41;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0219;F;42;;True;sneakerhead;0;15;P010;New Balance;Running;Flex;Red Blood;42;152,25;152,25;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V5489515860;2024-03-09;14:50;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0205;F;53;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V5797988497;2024-03-22;14:36;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0087;F;63;;True;chasseur_de_promos;0;15;P031;New Balance;Casual;Flex;Brown Bear;42;132,25;152,25;False;20,0;20;0;5,0;0,0;13,1;;;2024-03;28533,0
V2653862150;2024-03-13;14:52;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0198;F;49;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V2653862150;2024-03-13;14:52;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0198;F;49;;True;sneakerhead;0;5;G030;Echarpe;Echarpe;Echarpe;None;S;30,0;30,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V7891677349;2024-03-16;13:35;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0106;M;36;;True;sneakerhead;0;16;P034;New Balance;Basketball;Zoom;Premium Black;39;166,95;166,95;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V7835430647;2024-03-20;10:39;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0232;F;44;;False;impulsif;0;0;P010;New Balance;Running;Flex;Red Blood;42;152,25;152,25;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V9900700119;2024-03-27;17:22;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0174;M;37;;True;impulsif;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V7602575554;2024-03-11;14:52;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0017;M;40;;False;impulsif;0;0;P010;New Balance;Running;Flex;Red Blood;42;152,25;152,25;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V7961289672;2024-03-16;09:58;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0221;M;40;;False;impulsif;0;0;P031;New Balance;Casual;Flex;Brown Bear;42;152,25;152,25;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V4987126850;2024-03-19;15:42;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0156;F;30;;False;chasseur_de_promos;0;0;P034;New Balance;Basketball;Zoom;Premium Black;39;125,20999999999998;166,95;False;41,74;0;0;5,0;41,74;25,0;;;2024-03;28533,0
V4987126850;2024-03-19;15:42;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0156;F;30;;False;chasseur_de_promos;0;0;G034;Lacets;Lacets;Lacets;None;S;30,0;30,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V7054856017;2024-03-09;15:36;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0064;M;29;;False;chasseur_de_promos;0;0;P034;New Balance;Basketball;Zoom;Premium Black;39;166,95;166,95;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V2704579101;2024-03-25;17:20;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0175;M;43;;False;impulsif;0;0;P031;New Balance;Casual;Flex;Brown Bear;42;152,25;152,25;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V7762798261;2024-03-07;10:12;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0105;M;37;;True;sneakerhead;0;12;P034;New Balance;Basketball;Zoom;Premium Black;39;125,20999999999998;166,95;False;41,74;0;0;5,0;41,74;25,0;;;2024-03;28533,0
V3187342552;2024-03-25;12:10;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0035;M;51;;True;chasseur_de_promos;0;14;P040;New Balance;Running;Air;Deep Purple;43;145,95;145,95;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V8964562235;2024-03-07;10:57;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0273;F;53;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
